"GRUPEDAD";"DEPARTAMENTO";"VALOR";"ANO";"SEXO";"SEXO_ID";"CODDEP";"LINK"
"1.0-4";"TOTAL";53330;2014;"Mujeres";2;30;"30030"
"1.0-4";"TOTAL";53883;2015;"Mujeres";2;30;"30030"
"1.0-4";"TOTAL";53940;2016;"Mujeres";2;30;"30030"
"1.0-4";"TOTAL";53978;2017;"Mujeres";2;30;"30030"
"1.0-4";"TOTAL";53990;2018;"Mujeres";2;30;"30030"
"1.0-4";"TOTAL";53977;2019;"Mujeres";2;30;"30030"
"1.0-4";"TOTAL";53935;2020;"Mujeres";2;30;"30030"
"1.0-4";"TOTAL";53863;2021;"Mujeres";2;30;"30030"
"1.0-4";"TOTAL";53762;2022;"Mujeres";2;30;"30030"
"1.0-4";"TOTAL";53629;2023;"Mujeres";2;30;"30030"
"1.0-4";"TOTAL";53480;2024;"Mujeres";2;30;"30030"
"1.0-4";"TOTAL";53310;2025;"Mujeres";2;30;"30030"
"1.0-4";"TOTAL";54737;2010;"Varones";1;30;"30030"
"1.0-4";"TOTAL";55189;2011;"Varones";1;30;"30030"
"1.0-4";"TOTAL";55683;2012;"Varones";1;30;"30030"
"1.0-4";"TOTAL";56186;2013;"Varones";1;30;"30030"
"1.0-4";"TOTAL";56685;2014;"Varones";1;30;"30030"
"1.0-4";"TOTAL";57149;2015;"Varones";1;30;"30030"
"1.0-4";"TOTAL";57213;2016;"Varones";1;30;"30030"
"1.0-4";"TOTAL";57253;2017;"Varones";1;30;"30030"
"1.0-4";"TOTAL";57273;2018;"Varones";1;30;"30030"
"1.0-4";"TOTAL";57261;2019;"Varones";1;30;"30030"
"1.0-4";"TOTAL";57224;2020;"Varones";1;30;"30030"
"1.0-4";"TOTAL";57148;2021;"Varones";1;30;"30030"
"1.0-4";"TOTAL";57044;2022;"Varones";1;30;"30030"
"1.0-4";"TOTAL";54710,2195156779;2023;"Varones";1;30;"30030"
"1.0-4";"TOTAL";56753;2024;"Varones";1;30;"30030"
"1.0-4";"TOTAL";56573;2025;"Varones";1;30;"30030"
"10.45-49";"TOTAL";68999;2010;"Ambos Sexos";0;30;"30030"
"10.45-49";"TOTAL";69356;2011;"Ambos Sexos";0;30;"30030"
"10.45-49";"TOTAL";69603;2012;"Ambos Sexos";0;30;"30030"
"10.45-49";"TOTAL";69893;2013;"Ambos Sexos";0;30;"30030"
"10.45-49";"TOTAL";70383;2014;"Ambos Sexos";0;30;"30030"
"10.45-49";"TOTAL";71214;2015;"Ambos Sexos";0;30;"30030"
"10.45-49";"TOTAL";72459;2016;"Ambos Sexos";0;30;"30030"
"10.45-49";"TOTAL";74119;2017;"Ambos Sexos";0;30;"30030"
"10.45-49";"TOTAL";76117;2018;"Ambos Sexos";0;30;"30030"
"10.45-49";"TOTAL";78393;2019;"Ambos Sexos";0;30;"30030"
"10.45-49";"TOTAL";80871;2020;"Ambos Sexos";0;30;"30030"
"10.45-49";"TOTAL";83452;2021;"Ambos Sexos";0;30;"30030"
"10.45-49";"TOTAL";86011;2022;"Ambos Sexos";0;30;"30030"
"10.45-49";"TOTAL";86876,1997345171;2023;"Ambos Sexos";0;30;"30030"
"10.45-49";"TOTAL";90436;2024;"Ambos Sexos";0;30;"30030"
"10.45-49";"TOTAL";91979;2025;"Ambos Sexos";0;30;"30030"
"10.45-49";"TOTAL";35263;2010;"Mujeres";2;30;"30030"
"10.45-49";"TOTAL";35382;2011;"Mujeres";2;30;"30030"
"10.45-49";"TOTAL";35446;2012;"Mujeres";2;30;"30030"
"10.45-49";"TOTAL";35535;2013;"Mujeres";2;30;"30030"
"10.45-49";"TOTAL";35736;2014;"Mujeres";2;30;"30030"
"10.45-49";"TOTAL";36124;2015;"Mujeres";2;30;"30030"
"10.45-49";"TOTAL";36731;2016;"Mujeres";2;30;"30030"
"10.45-49";"TOTAL";37557;2017;"Mujeres";2;30;"30030"
"10.45-49";"TOTAL";38560;2018;"Mujeres";2;30;"30030"
"10.45-49";"TOTAL";39710;2019;"Mujeres";2;30;"30030"
"10.45-49";"TOTAL";40965;2020;"Mujeres";2;30;"30030"
"10.45-49";"TOTAL";42283;2021;"Mujeres";2;30;"30030"
"10.45-49";"TOTAL";43597;2022;"Mujeres";2;30;"30030"
"10.45-49";"TOTAL";44839;2023;"Mujeres";2;30;"30030"
"10.45-49";"TOTAL";45901;2024;"Mujeres";2;30;"30030"
"10.45-49";"TOTAL";46708;2025;"Mujeres";2;30;"30030"
"10.45-49";"TOTAL";33736;2010;"Varones";1;30;"30030"
"10.45-49";"TOTAL";33974;2011;"Varones";1;30;"30030"
"10.45-49";"TOTAL";34157;2012;"Varones";1;30;"30030"
"10.45-49";"TOTAL";34358;2013;"Varones";1;30;"30030"
"10.45-49";"TOTAL";34647;2014;"Varones";1;30;"30030"
"10.45-49";"TOTAL";35090;2015;"Varones";1;30;"30030"
"10.45-49";"TOTAL";35728;2016;"Varones";1;30;"30030"
"10.45-49";"TOTAL";36562;2017;"Varones";1;30;"30030"
"10.45-49";"TOTAL";37557;2018;"Varones";1;30;"30030"
"10.45-49";"TOTAL";38683;2019;"Varones";1;30;"30030"
"10.45-49";"TOTAL";39906;2020;"Varones";1;30;"30030"
"10.45-49";"TOTAL";41169;2021;"Varones";1;30;"30030"
"10.45-49";"TOTAL";42414;2022;"Varones";1;30;"30030"
"10.45-49";"TOTAL";42037,1997345171;2023;"Varones";1;30;"30030"
"10.45-49";"TOTAL";44535;2024;"Varones";1;30;"30030"
"10.45-49";"TOTAL";45271;2025;"Varones";1;30;"30030"
"11.50-54";"TOTAL";64016;2010;"Ambos Sexos";0;30;"30030"
"11.50-54";"TOTAL";64805;2011;"Ambos Sexos";0;30;"30030"
"11.50-54";"TOTAL";65658;2012;"Ambos Sexos";0;30;"30030"
"11.50-54";"TOTAL";66497;2013;"Ambos Sexos";0;30;"30030"
"11.50-54";"TOTAL";67235;2014;"Ambos Sexos";0;30;"30030"
"11.50-54";"TOTAL";67796;2015;"Ambos Sexos";0;30;"30030"
"11.50-54";"TOTAL";68178;2016;"Ambos Sexos";0;30;"30030"
"11.50-54";"TOTAL";68450;2017;"Ambos Sexos";0;30;"30030"
"11.50-54";"TOTAL";68767;2018;"Ambos Sexos";0;30;"30030"
"11.50-54";"TOTAL";69277;2019;"Ambos Sexos";0;30;"30030"
"11.50-54";"TOTAL";70118;2020;"Ambos Sexos";0;30;"30030"
"11.50-54";"TOTAL";71374;2021;"Ambos Sexos";0;30;"30030"
"11.50-54";"TOTAL";73028;2022;"Ambos Sexos";0;30;"30030"
"11.50-54";"TOTAL";73683,0958048713;2023;"Ambos Sexos";0;30;"30030"
"11.50-54";"TOTAL";77278;2024;"Ambos Sexos";0;30;"30030"
"11.50-54";"TOTAL";79735;2025;"Ambos Sexos";0;30;"30030"
"11.50-54";"TOTAL";32974;2010;"Mujeres";2;30;"30030"
"11.50-54";"TOTAL";33424;2011;"Mujeres";2;30;"30030"
"11.50-54";"TOTAL";33870;2012;"Mujeres";2;30;"30030"
"11.50-54";"TOTAL";34277;2013;"Mujeres";2;30;"30030"
"11.50-54";"TOTAL";34611;2014;"Mujeres";2;30;"30030"
"11.50-54";"TOTAL";34835;2015;"Mujeres";2;30;"30030"
"11.50-54";"TOTAL";34965;2016;"Mujeres";2;30;"30030"
"11.50-54";"TOTAL";35038;2017;"Mujeres";2;30;"30030"
"11.50-54";"TOTAL";35136;2018;"Mujeres";2;30;"30030"
"11.50-54";"TOTAL";35343;2019;"Mujeres";2;30;"30030"
"11.50-54";"TOTAL";35734;2020;"Mujeres";2;30;"30030"
"11.50-54";"TOTAL";36344;2021;"Mujeres";2;30;"30030"
"11.50-54";"TOTAL";37170;2022;"Mujeres";2;30;"30030"
"11.50-54";"TOTAL";38167;2023;"Mujeres";2;30;"30030"
"11.50-54";"TOTAL";39310;2024;"Mujeres";2;30;"30030"
"11.50-54";"TOTAL";40558;2025;"Mujeres";2;30;"30030"
"11.50-54";"TOTAL";31042;2010;"Varones";1;30;"30030"
"11.50-54";"TOTAL";31381;2011;"Varones";1;30;"30030"
"11.50-54";"TOTAL";31788;2012;"Varones";1;30;"30030"
"11.50-54";"TOTAL";32220;2013;"Varones";1;30;"30030"
"11.50-54";"TOTAL";32624;2014;"Varones";1;30;"30030"
"11.50-54";"TOTAL";32961;2015;"Varones";1;30;"30030"
"11.50-54";"TOTAL";33213;2016;"Varones";1;30;"30030"
"11.50-54";"TOTAL";33412;2017;"Varones";1;30;"30030"
"11.50-54";"TOTAL";33631;2018;"Varones";1;30;"30030"
"11.50-54";"TOTAL";33934;2019;"Varones";1;30;"30030"
"11.50-54";"TOTAL";34384;2020;"Varones";1;30;"30030"
"11.50-54";"TOTAL";35030;2021;"Varones";1;30;"30030"
"11.50-54";"TOTAL";35858;2022;"Varones";1;30;"30030"
"11.50-54";"TOTAL";35516,0958048713;2023;"Varones";1;30;"30030"
"11.50-54";"TOTAL";37968;2024;"Varones";1;30;"30030"
"11.50-54";"TOTAL";39177;2025;"Varones";1;30;"30030"
"12.55-59";"TOTAL";58592;2010;"Ambos Sexos";0;30;"30030"
"12.55-59";"TOTAL";59287;2011;"Ambos Sexos";0;30;"30030"
"12.55-59";"TOTAL";59925;2012;"Ambos Sexos";0;30;"30030"
"12.55-59";"TOTAL";60547;2013;"Ambos Sexos";0;30;"30030"
"12.55-59";"TOTAL";61197;2014;"Ambos Sexos";0;30;"30030"
"12.55-59";"TOTAL";61927;2015;"Ambos Sexos";0;30;"30030"
"12.55-59";"TOTAL";62737;2016;"Ambos Sexos";0;30;"30030"
"12.55-59";"TOTAL";63608;2017;"Ambos Sexos";0;30;"30030"
"12.55-59";"TOTAL";64462;2018;"Ambos Sexos";0;30;"30030"
"12.55-59";"TOTAL";65222;2019;"Ambos Sexos";0;30;"30030"
"12.55-59";"TOTAL";65809;2020;"Ambos Sexos";0;30;"30030"
"12.55-59";"TOTAL";66214;2021;"Ambos Sexos";0;30;"30030"
"12.55-59";"TOTAL";66525;2022;"Ambos Sexos";0;30;"30030"
"12.55-59";"TOTAL";65703,5777684635;2023;"Ambos Sexos";0;30;"30030"
"12.55-59";"TOTAL";67405;2024;"Ambos Sexos";0;30;"30030"
"12.55-59";"TOTAL";68263;2025;"Ambos Sexos";0;30;"30030"
"12.55-59";"TOTAL";30073;2010;"Mujeres";2;30;"30030"
"12.55-59";"TOTAL";30516;2011;"Mujeres";2;30;"30030"
"12.55-59";"TOTAL";30952;2012;"Mujeres";2;30;"30030"
"12.55-59";"TOTAL";31389;2013;"Mujeres";2;30;"30030"
"12.55-59";"TOTAL";31826;2014;"Mujeres";2;30;"30030"
"12.55-59";"TOTAL";32276;2015;"Mujeres";2;30;"30030"
"12.55-59";"TOTAL";32730;2016;"Mujeres";2;30;"30030"
"12.55-59";"TOTAL";33178;2017;"Mujeres";2;30;"30030"
"12.55-59";"TOTAL";33589;2018;"Mujeres";2;30;"30030"
"12.55-59";"TOTAL";33928;2019;"Mujeres";2;30;"30030"
"12.55-59";"TOTAL";34163;2020;"Mujeres";2;30;"30030"
"12.55-59";"TOTAL";34300;2021;"Mujeres";2;30;"30030"
"12.55-59";"TOTAL";34385;2022;"Mujeres";2;30;"30030"
"12.55-59";"TOTAL";34495;2023;"Mujeres";2;30;"30030"
"12.55-59";"TOTAL";34710;2024;"Mujeres";2;30;"30030"
"12.55-59";"TOTAL";35105;2025;"Mujeres";2;30;"30030"
"12.55-59";"TOTAL";28519;2010;"Varones";1;30;"30030"
"12.55-59";"TOTAL";28771;2011;"Varones";1;30;"30030"
"12.55-59";"TOTAL";28973;2012;"Varones";1;30;"30030"
"12.55-59";"TOTAL";29158;2013;"Varones";1;30;"30030"
"12.55-59";"TOTAL";29371;2014;"Varones";1;30;"30030"
"12.55-59";"TOTAL";29651;2015;"Varones";1;30;"30030"
"12.55-59";"TOTAL";30007;2016;"Varones";1;30;"30030"
"12.55-59";"TOTAL";30430;2017;"Varones";1;30;"30030"
"12.55-59";"TOTAL";30873;2018;"Varones";1;30;"30030"
"12.55-59";"TOTAL";31294;2019;"Varones";1;30;"30030"
"12.55-59";"TOTAL";31646;2020;"Varones";1;30;"30030"
"12.55-59";"TOTAL";31914;2021;"Varones";1;30;"30030"
"12.55-59";"TOTAL";32140;2022;"Varones";1;30;"30030"
"12.55-59";"TOTAL";31208,5777684635;2023;"Varones";1;30;"30030"
"12.55-59";"TOTAL";32695;2024;"Varones";1;30;"30030"
"12.55-59";"TOTAL";33158;2025;"Varones";1;30;"30030"
"13.60-64";"TOTAL";50863;2010;"Ambos Sexos";0;30;"30030"
"13.60-64";"TOTAL";51916;2011;"Ambos Sexos";0;30;"30030"
"13.60-64";"TOTAL";52916;2012;"Ambos Sexos";0;30;"30030"
"13.60-64";"TOTAL";53862;2013;"Ambos Sexos";0;30;"30030"
"13.60-64";"TOTAL";54735;2014;"Ambos Sexos";0;30;"30030"
"13.60-64";"TOTAL";55531;2015;"Ambos Sexos";0;30;"30030"
"13.60-64";"TOTAL";56256;2016;"Ambos Sexos";0;30;"30030"
"13.60-64";"TOTAL";56928;2017;"Ambos Sexos";0;30;"30030"
"13.60-64";"TOTAL";57592;2018;"Ambos Sexos";0;30;"30030"
"13.60-64";"TOTAL";58268;2019;"Ambos Sexos";0;30;"30030"
"13.60-64";"TOTAL";59024;2020;"Ambos Sexos";0;30;"30030"
"13.60-64";"TOTAL";59858;2021;"Ambos Sexos";0;30;"30030"
"13.60-64";"TOTAL";60740;2022;"Ambos Sexos";0;30;"30030"
"13.60-64";"TOTAL";60532,3056961012;2023;"Ambos Sexos";0;30;"30030"
"13.60-64";"TOTAL";62382;2024;"Ambos Sexos";0;30;"30030"
"13.60-64";"TOTAL";62988;2025;"Ambos Sexos";0;30;"30030"
"13.60-64";"TOTAL";26636;2010;"Mujeres";2;30;"30030"
"13.60-64";"TOTAL";27187;2011;"Mujeres";2;30;"30030"
"13.60-64";"TOTAL";27703;2012;"Mujeres";2;30;"30030"
"13.60-64";"TOTAL";28192;2013;"Mujeres";2;30;"30030"
"13.60-64";"TOTAL";28658;2014;"Mujeres";2;30;"30030"
"13.60-64";"TOTAL";29114;2015;"Mujeres";2;30;"30030"
"13.60-64";"TOTAL";29561;2016;"Mujeres";2;30;"30030"
"13.60-64";"TOTAL";30002;2017;"Mujeres";2;30;"30030"
"13.60-64";"TOTAL";30447;2018;"Mujeres";2;30;"30030"
"13.60-64";"TOTAL";30887;2019;"Mujeres";2;30;"30030"
"13.60-64";"TOTAL";31339;2020;"Mujeres";2;30;"30030"
"13.60-64";"TOTAL";31799;2021;"Mujeres";2;30;"30030"
"13.60-64";"TOTAL";32249;2022;"Mujeres";2;30;"30030"
"13.60-64";"TOTAL";32663;2023;"Mujeres";2;30;"30030"
"13.60-64";"TOTAL";33010;2024;"Mujeres";2;30;"30030"
"13.60-64";"TOTAL";33254;2025;"Mujeres";2;30;"30030"
"13.60-64";"TOTAL";24227;2010;"Varones";1;30;"30030"
"13.60-64";"TOTAL";24729;2011;"Varones";1;30;"30030"
"13.60-64";"TOTAL";25213;2012;"Varones";1;30;"30030"
"13.60-64";"TOTAL";25670;2013;"Varones";1;30;"30030"
"13.60-64";"TOTAL";26077;2014;"Varones";1;30;"30030"
"13.60-64";"TOTAL";26417;2015;"Varones";1;30;"30030"
"13.60-64";"TOTAL";26695;2016;"Varones";1;30;"30030"
"13.60-64";"TOTAL";26926;2017;"Varones";1;30;"30030"
"13.60-64";"TOTAL";27145;2018;"Varones";1;30;"30030"
"13.60-64";"TOTAL";27381;2019;"Varones";1;30;"30030"
"13.60-64";"TOTAL";27685;2020;"Varones";1;30;"30030"
"13.60-64";"TOTAL";28059;2021;"Varones";1;30;"30030"
"13.60-64";"TOTAL";28491;2022;"Varones";1;30;"30030"
"13.60-64";"TOTAL";27869,3056961012;2023;"Varones";1;30;"30030"
"13.60-64";"TOTAL";29372;2024;"Varones";1;30;"30030"
"13.60-64";"TOTAL";29734;2025;"Varones";1;30;"30030"
"14.65-69";"TOTAL";41469;2010;"Ambos Sexos";0;30;"30030"
"14.65-69";"TOTAL";42597;2011;"Ambos Sexos";0;30;"30030"
"14.65-69";"TOTAL";43741;2012;"Ambos Sexos";0;30;"30030"
"14.65-69";"TOTAL";44878;2013;"Ambos Sexos";0;30;"30030"
"14.65-69";"TOTAL";46004;2014;"Ambos Sexos";0;30;"30030"
"14.65-69";"TOTAL";47089;2015;"Ambos Sexos";0;30;"30030"
"14.65-69";"TOTAL";48136;2016;"Ambos Sexos";0;30;"30030"
"14.65-69";"TOTAL";49129;2017;"Ambos Sexos";0;30;"30030"
"14.65-69";"TOTAL";50067;2018;"Ambos Sexos";0;30;"30030"
"14.65-69";"TOTAL";50951;2019;"Ambos Sexos";0;30;"30030"
"14.65-69";"TOTAL";51757;2020;"Ambos Sexos";0;30;"30030"
"14.65-69";"TOTAL";52497;2021;"Ambos Sexos";0;30;"30030"
"14.65-69";"TOTAL";53198;2022;"Ambos Sexos";0;30;"30030"
"14.65-69";"TOTAL";52892,7906343881;2023;"Ambos Sexos";0;30;"30030"
"14.65-69";"TOTAL";54582;2024;"Ambos Sexos";0;30;"30030"
"14.65-69";"TOTAL";55356;2025;"Ambos Sexos";0;30;"30030"
"14.65-69";"TOTAL";22404;2010;"Mujeres";2;30;"30030"
"14.65-69";"TOTAL";22997;2011;"Mujeres";2;30;"30030"
"14.65-69";"TOTAL";23611;2012;"Mujeres";2;30;"30030"
"14.65-69";"TOTAL";24230;2013;"Mujeres";2;30;"30030"
"14.65-69";"TOTAL";24843;2014;"Mujeres";2;30;"30030"
"14.65-69";"TOTAL";25423;2015;"Mujeres";2;30;"30030"
"14.65-69";"TOTAL";25970;2016;"Mujeres";2;30;"30030"
"14.65-69";"TOTAL";26484;2017;"Mujeres";2;30;"30030"
"14.65-69";"TOTAL";26966;2018;"Mujeres";2;30;"30030"
"14.65-69";"TOTAL";27434;2019;"Mujeres";2;30;"30030"
"14.65-69";"TOTAL";27889;2020;"Mujeres";2;30;"30030"
"14.65-69";"TOTAL";28335;2021;"Mujeres";2;30;"30030"
"14.65-69";"TOTAL";28777;2022;"Mujeres";2;30;"30030"
"14.65-69";"TOTAL";29222;2023;"Mujeres";2;30;"30030"
"14.65-69";"TOTAL";29662;2024;"Mujeres";2;30;"30030"
"14.65-69";"TOTAL";30113;2025;"Mujeres";2;30;"30030"
"14.65-69";"TOTAL";19065;2010;"Varones";1;30;"30030"
"14.65-69";"TOTAL";19600;2011;"Varones";1;30;"30030"
"14.65-69";"TOTAL";20130;2012;"Varones";1;30;"30030"
"14.65-69";"TOTAL";20648;2013;"Varones";1;30;"30030"
"14.65-69";"TOTAL";21161;2014;"Varones";1;30;"30030"
"14.65-69";"TOTAL";21666;2015;"Varones";1;30;"30030"
"14.65-69";"TOTAL";22166;2016;"Varones";1;30;"30030"
"14.65-69";"TOTAL";22645;2017;"Varones";1;30;"30030"
"14.65-69";"TOTAL";23101;2018;"Varones";1;30;"30030"
"14.65-69";"TOTAL";23517;2019;"Varones";1;30;"30030"
"14.65-69";"TOTAL";23868;2020;"Varones";1;30;"30030"
"14.65-69";"TOTAL";24162;2021;"Varones";1;30;"30030"
"14.65-69";"TOTAL";24421;2022;"Varones";1;30;"30030"
"14.65-69";"TOTAL";23670,7906343881;2023;"Varones";1;30;"30030"
"14.65-69";"TOTAL";24920;2024;"Varones";1;30;"30030"
"14.65-69";"TOTAL";25243;2025;"Varones";1;30;"30030"
"15.70-74";"TOTAL";32670;2010;"Ambos Sexos";0;30;"30030"
"15.70-74";"TOTAL";33380;2011;"Ambos Sexos";0;30;"30030"
"15.70-74";"TOTAL";34191;2012;"Ambos Sexos";0;30;"30030"
"15.70-74";"TOTAL";35087;2013;"Ambos Sexos";0;30;"30030"
"15.70-74";"TOTAL";36050;2014;"Ambos Sexos";0;30;"30030"
"15.70-74";"TOTAL";37081;2015;"Ambos Sexos";0;30;"30030"
"15.70-74";"TOTAL";38152;2016;"Ambos Sexos";0;30;"30030"
"15.70-74";"TOTAL";39243;2017;"Ambos Sexos";0;30;"30030"
"15.70-74";"TOTAL";40326;2018;"Ambos Sexos";0;30;"30030"
"15.70-74";"TOTAL";41402;2019;"Ambos Sexos";0;30;"30030"
"15.70-74";"TOTAL";42444;2020;"Ambos Sexos";0;30;"30030"
"15.70-74";"TOTAL";43452;2021;"Ambos Sexos";0;30;"30030"
"15.70-74";"TOTAL";44406;2022;"Ambos Sexos";0;30;"30030"
"15.70-74";"TOTAL";44534,3049067014;2023;"Ambos Sexos";0;30;"30030"
"15.70-74";"TOTAL";46179;2024;"Ambos Sexos";0;30;"30030"
"15.70-74";"TOTAL";46974;2025;"Ambos Sexos";0;30;"30030"
"15.70-74";"TOTAL";18668;2010;"Mujeres";2;30;"30030"
"15.70-74";"TOTAL";18980;2011;"Mujeres";2;30;"30030"
"15.70-74";"TOTAL";19354;2012;"Mujeres";2;30;"30030"
"15.70-74";"TOTAL";19783;2013;"Mujeres";2;30;"30030"
"15.70-74";"TOTAL";20260;2014;"Mujeres";2;30;"30030"
"15.70-74";"TOTAL";20795;2015;"Mujeres";2;30;"30030"
"15.70-74";"TOTAL";21369;2016;"Mujeres";2;30;"30030"
"15.70-74";"TOTAL";21961;2017;"Mujeres";2;30;"30030"
"15.70-74";"TOTAL";22559;2018;"Mujeres";2;30;"30030"
"15.70-74";"TOTAL";23150;2019;"Mujeres";2;30;"30030"
"15.70-74";"TOTAL";23713;2020;"Mujeres";2;30;"30030"
"15.70-74";"TOTAL";24246;2021;"Mujeres";2;30;"30030"
"15.70-74";"TOTAL";24747;2022;"Mujeres";2;30;"30030"
"15.70-74";"TOTAL";25219;2023;"Mujeres";2;30;"30030"
"15.70-74";"TOTAL";25677;2024;"Mujeres";2;30;"30030"
"15.70-74";"TOTAL";26129;2025;"Mujeres";2;30;"30030"
"15.70-74";"TOTAL";14002;2010;"Varones";1;30;"30030"
"15.70-74";"TOTAL";14400;2011;"Varones";1;30;"30030"
"15.70-74";"TOTAL";14837;2012;"Varones";1;30;"30030"
"15.70-74";"TOTAL";15304;2013;"Varones";1;30;"30030"
"15.70-74";"TOTAL";15790;2014;"Varones";1;30;"30030"
"15.70-74";"TOTAL";16286;2015;"Varones";1;30;"30030"
"15.70-74";"TOTAL";16783;2016;"Varones";1;30;"30030"
"15.70-74";"TOTAL";17282;2017;"Varones";1;30;"30030"
"15.70-74";"TOTAL";17767;2018;"Varones";1;30;"30030"
"15.70-74";"TOTAL";18252;2019;"Varones";1;30;"30030"
"15.70-74";"TOTAL";18731;2020;"Varones";1;30;"30030"
"15.70-74";"TOTAL";19206;2021;"Varones";1;30;"30030"
"15.70-74";"TOTAL";19659;2022;"Varones";1;30;"30030"
"15.70-74";"TOTAL";19315,3049067014;2023;"Varones";1;30;"30030"
"15.70-74";"TOTAL";20502;2024;"Varones";1;30;"30030"
"15.70-74";"TOTAL";20845;2025;"Varones";1;30;"30030"
"16.75-79";"TOTAL";25028;2010;"Ambos Sexos";0;30;"30030"
"16.75-79";"TOTAL";25395;2011;"Ambos Sexos";0;30;"30030"
"16.75-79";"TOTAL";25784;2012;"Ambos Sexos";0;30;"30030"
"16.75-79";"TOTAL";26214;2013;"Ambos Sexos";0;30;"30030"
"16.75-79";"TOTAL";26710;2014;"Ambos Sexos";0;30;"30030"
"16.75-79";"TOTAL";27282;2015;"Ambos Sexos";0;30;"30030"
"16.75-79";"TOTAL";27944;2016;"Ambos Sexos";0;30;"30030"
"16.75-79";"TOTAL";28691;2017;"Ambos Sexos";0;30;"30030"
"16.75-79";"TOTAL";29513;2018;"Ambos Sexos";0;30;"30030"
"16.75-79";"TOTAL";30388;2019;"Ambos Sexos";0;30;"30030"
"16.75-79";"TOTAL";31327;2020;"Ambos Sexos";0;30;"30030"
"16.75-79";"TOTAL";32304;2021;"Ambos Sexos";0;30;"30030"
"16.75-79";"TOTAL";33300;2022;"Ambos Sexos";0;30;"30030"
"16.75-79";"TOTAL";33693,2414221362;2023;"Ambos Sexos";0;30;"30030"
"16.75-79";"TOTAL";35277;2024;"Ambos Sexos";0;30;"30030"
"16.75-79";"TOTAL";36235;2025;"Ambos Sexos";0;30;"30030"
"16.75-79";"TOTAL";15372;2010;"Mujeres";2;30;"30030"
"16.75-79";"TOTAL";15538;2011;"Mujeres";2;30;"30030"
"16.75-79";"TOTAL";15711;2012;"Mujeres";2;30;"30030"
"16.75-79";"TOTAL";15897;2013;"Mujeres";2;30;"30030"
"16.75-79";"TOTAL";16119;2014;"Mujeres";2;30;"30030"
"16.75-79";"TOTAL";16377;2015;"Mujeres";2;30;"30030"
"16.75-79";"TOTAL";16683;2016;"Mujeres";2;30;"30030"
"16.75-79";"TOTAL";17046;2017;"Mujeres";2;30;"30030"
"16.75-79";"TOTAL";17458;2018;"Mujeres";2;30;"30030"
"16.75-79";"TOTAL";17911;2019;"Mujeres";2;30;"30030"
"16.75-79";"TOTAL";18416;2020;"Mujeres";2;30;"30030"
"16.75-79";"TOTAL";18955;2021;"Mujeres";2;30;"30030"
"16.75-79";"TOTAL";19512;2022;"Mujeres";2;30;"30030"
"16.75-79";"TOTAL";20075;2023;"Mujeres";2;30;"30030"
"16.75-79";"TOTAL";20632;2024;"Mujeres";2;30;"30030"
"16.75-79";"TOTAL";21163;2025;"Mujeres";2;30;"30030"
"16.75-79";"TOTAL";9656;2010;"Varones";1;30;"30030"
"16.75-79";"TOTAL";9857;2011;"Varones";1;30;"30030"
"16.75-79";"TOTAL";10073;2012;"Varones";1;30;"30030"
"16.75-79";"TOTAL";10317;2013;"Varones";1;30;"30030"
"16.75-79";"TOTAL";10591;2014;"Varones";1;30;"30030"
"16.75-79";"TOTAL";10905;2015;"Varones";1;30;"30030"
"16.75-79";"TOTAL";11261;2016;"Varones";1;30;"30030"
"16.75-79";"TOTAL";11645;2017;"Varones";1;30;"30030"
"16.75-79";"TOTAL";12055;2018;"Varones";1;30;"30030"
"16.75-79";"TOTAL";12477;2019;"Varones";1;30;"30030"
"16.75-79";"TOTAL";12911;2020;"Varones";1;30;"30030"
"16.75-79";"TOTAL";13349;2021;"Varones";1;30;"30030"
"16.75-79";"TOTAL";13788;2022;"Varones";1;30;"30030"
"16.75-79";"TOTAL";13618,2414221362;2023;"Varones";1;30;"30030"
"16.75-79";"TOTAL";14645;2024;"Varones";1;30;"30030"
"16.75-79";"TOTAL";15072;2025;"Varones";1;30;"30030"
"17.80 y más";"TOTAL";29524;2010;"Ambos Sexos";0;30;"30030"
"17.80 y más";"TOTAL";30280;2011;"Ambos Sexos";0;30;"30030"
"17.80 y más";"TOTAL";31069;2012;"Ambos Sexos";0;30;"30030"
"17.80 y más";"TOTAL";31892;2013;"Ambos Sexos";0;30;"30030"
"17.80 y más";"TOTAL";32743;2014;"Ambos Sexos";0;30;"30030"
"17.80 y más";"TOTAL";33619;2015;"Ambos Sexos";0;30;"30030"
"17.80 y más";"TOTAL";34517;2016;"Ambos Sexos";0;30;"30030"
"17.80 y más";"TOTAL";35450;2017;"Ambos Sexos";0;30;"30030"
"17.80 y más";"TOTAL";36435;2018;"Ambos Sexos";0;30;"30030"
"17.80 y más";"TOTAL";37490;2019;"Ambos Sexos";0;30;"30030"
"17.80 y más";"TOTAL";38613;2020;"Ambos Sexos";0;30;"30030"
"17.80 y más";"TOTAL";39821;2021;"Ambos Sexos";0;30;"30030"
"17.80 y más";"TOTAL";41115;2022;"Ambos Sexos";0;30;"30030"
"17.80 y más";"TOTAL";42504;2023;"Ambos Sexos";0;30;"30030"
"17.80 y más";"TOTAL";43981;2024;"Ambos Sexos";0;30;"30030"
"17.80 y más";"TOTAL";45558;2025;"Ambos Sexos";0;30;"30030"
"17.80 y más";"TOTAL";20414;2010;"Mujeres";2;30;"30030"
