"ano" "sexo" "gredad" "codigo" "localidad" "poblacion" "region"
"32379" 2015 "Ambos sexos" "11.50-54" 34 "34-FORMOSA" 27296 "04_NEA"
"32380" 2015 "Ambos sexos" "12.55-59" 34 "34-FORMOSA" 24735 "04_NEA"
"32381" 2015 "Ambos sexos" "13.60-64" 34 "34-FORMOSA" 20696 "04_NEA"
"32382" 2015 "Ambos sexos" "14.65-69" 34 "34-FORMOSA" 15635 "04_NEA"
"32383" 2015 "Ambos sexos" "15.70-74" 34 "34-FORMOSA" 11736 "04_NEA"
"32384" 2015 "Ambos sexos" "16.75-79" 34 "34-FORMOSA" 8466 "04_NEA"
"32385" 2015 "Ambos sexos" "17.80 y +" 34 "34-FORMOSA" 9466 "04_NEA"
"32386" 2015 "Varones" "01.0-4" 38 "38-JUJUY" 34361 "03_NOA"
"32387" 2015 "Varones" "02.5-9" 38 "38-JUJUY" 33566 "03_NOA"
"32388" 2015 "Varones" "03.10-14" 38 "38-JUJUY" 35359 "03_NOA"
"32389" 2015 "Varones" "04.15-19" 38 "38-JUJUY" 35999 "03_NOA"
"32390" 2015 "Varones" "05.20-24" 38 "38-JUJUY" 33587 "03_NOA"
"32391" 2015 "Varones" "06.25-29" 38 "38-JUJUY" 26629 "03_NOA"
"32392" 2015 "Varones" "07.30-34" 38 "38-JUJUY" 25982 "03_NOA"
"32393" 2015 "Varones" "08.35-39" 38 "38-JUJUY" 26324 "03_NOA"
"32394" 2015 "Varones" "09.40-44" 38 "38-JUJUY" 22099 "03_NOA"
"32395" 2015 "Varones" "10.45-49" 38 "38-JUJUY" 17705 "03_NOA"
"32396" 2015 "Varones" "11.50-54" 38 "38-JUJUY" 15598 "03_NOA"
"32397" 2015 "Varones" "12.55-59" 38 "38-JUJUY" 13863 "03_NOA"
"32398" 2015 "Varones" "13.60-64" 38 "38-JUJUY" 12181 "03_NOA"
"32399" 2015 "Varones" "14.65-69" 38 "38-JUJUY" 9592 "03_NOA"
"32400" 2015 "Varones" "15.70-74" 38 "38-JUJUY" 6920 "03_NOA"
"32401" 2015 "Varones" "16.75-79" 38 "38-JUJUY" 4754 "03_NOA"
"32402" 2015 "Varones" "17.80 y +" 38 "38-JUJUY" 4656 "03_NOA"
"32403" 2015 "Mujeres" "01.0-4" 38 "38-JUJUY" 32360 "03_NOA"
"32404" 2015 "Mujeres" "02.5-9" 38 "38-JUJUY" 31552 "03_NOA"
"32405" 2015 "Mujeres" "03.10-14" 38 "38-JUJUY" 33718 "03_NOA"
"32406" 2015 "Mujeres" "04.15-19" 38 "38-JUJUY" 34769 "03_NOA"
"32407" 2015 "Mujeres" "05.20-24" 38 "38-JUJUY" 33122 "03_NOA"
"32408" 2015 "Mujeres" "06.25-29" 38 "38-JUJUY" 27301 "03_NOA"
"32409" 2015 "Mujeres" "07.30-34" 38 "38-JUJUY" 27007 "03_NOA"
"32410" 2015 "Mujeres" "08.35-39" 38 "38-JUJUY" 27128 "03_NOA"
"32411" 2015 "Mujeres" "09.40-44" 38 "38-JUJUY" 23191 "03_NOA"
"32412" 2015 "Mujeres" "10.45-49" 38 "38-JUJUY" 19134 "03_NOA"
"32413" 2015 "Mujeres" "11.50-54" 38 "38-JUJUY" 17229 "03_NOA"
"32414" 2015 "Mujeres" "12.55-59" 38 "38-JUJUY" 15672 "03_NOA"
"32415" 2015 "Mujeres" "13.60-64" 38 "38-JUJUY" 13647 "03_NOA"
"32416" 2015 "Mujeres" "14.65-69" 38 "38-JUJUY" 11062 "03_NOA"
"32417" 2015 "Mujeres" "15.70-74" 38 "38-JUJUY" 8349 "03_NOA"
"32418" 2015 "Mujeres" "16.75-79" 38 "38-JUJUY" 6010 "03_NOA"
"32419" 2015 "Mujeres" "17.80 y +" 38 "38-JUJUY" 7354 "03_NOA"
"32420" 2015 "Ambos sexos" "01.0-4" 38 "38-JUJUY" 66721 "03_NOA"
"32421" 2015 "Ambos sexos" "02.5-9" 38 "38-JUJUY" 65118 "03_NOA"
"32422" 2015 "Ambos sexos" "03.10-14" 38 "38-JUJUY" 69077 "03_NOA"
"32423" 2015 "Ambos sexos" "04.15-19" 38 "38-JUJUY" 70768 "03_NOA"
"32424" 2015 "Ambos sexos" "05.20-24" 38 "38-JUJUY" 66709 "03_NOA"
"32425" 2015 "Ambos sexos" "06.25-29" 38 "38-JUJUY" 53930 "03_NOA"
"32426" 2015 "Ambos sexos" "07.30-34" 38 "38-JUJUY" 52989 "03_NOA"
"32427" 2015 "Ambos sexos" "08.35-39" 38 "38-JUJUY" 53452 "03_NOA"
"32428" 2015 "Ambos sexos" "09.40-44" 38 "38-JUJUY" 45290 "03_NOA"
"32429" 2015 "Ambos sexos" "10.45-49" 38 "38-JUJUY" 36839 "03_NOA"
"32430" 2015 "Ambos sexos" "11.50-54" 38 "38-JUJUY" 32827 "03_NOA"
"32431" 2015 "Ambos sexos" "12.55-59" 38 "38-JUJUY" 29535 "03_NOA"
"32432" 2015 "Ambos sexos" "13.60-64" 38 "38-JUJUY" 25828 "03_NOA"
"32433" 2015 "Ambos sexos" "14.65-69" 38 "38-JUJUY" 20654 "03_NOA"
"32434" 2015 "Ambos sexos" "15.70-74" 38 "38-JUJUY" 15269 "03_NOA"
"32435" 2015 "Ambos sexos" "16.75-79" 38 "38-JUJUY" 10764 "03_NOA"
"32436" 2015 "Ambos sexos" "17.80 y +" 38 "38-JUJUY" 12010 "03_NOA"
"32437" 2015 "Varones" "01.0-4" 42 "42-LA PAMPA" 14092 "05_PATAGONIA"
"32438" 2015 "Varones" "02.5-9" 42 "42-LA PAMPA" 13797 "05_PATAGONIA"
"32439" 2015 "Varones" "03.10-14" 42 "42-LA PAMPA" 13862 "05_PATAGONIA"
"32440" 2015 "Varones" "04.15-19" 42 "42-LA PAMPA" 14260 "05_PATAGONIA"
"32441" 2015 "Varones" "05.20-24" 42 "42-LA PAMPA" 13907 "05_PATAGONIA"
"32442" 2015 "Varones" "06.25-29" 42 "42-LA PAMPA" 12478 "05_PATAGONIA"
"32443" 2015 "Varones" "07.30-34" 42 "42-LA PAMPA" 12160 "05_PATAGONIA"
"32444" 2015 "Varones" "08.35-39" 42 "42-LA PAMPA" 12058 "05_PATAGONIA"
"32445" 2015 "Varones" "09.40-44" 42 "42-LA PAMPA" 10683 "05_PATAGONIA"
"32446" 2015 "Varones" "10.45-49" 42 "42-LA PAMPA" 9660 "05_PATAGONIA"
"32447" 2015 "Varones" "11.50-54" 42 "42-LA PAMPA" 9307 "05_PATAGONIA"
"32448" 2015 "Varones" "12.55-59" 42 "42-LA PAMPA" 8373 "05_PATAGONIA"
"32449" 2015 "Varones" "13.60-64" 42 "42-LA PAMPA" 7539 "05_PATAGONIA"
"32450" 2015 "Varones" "14.65-69" 42 "42-LA PAMPA" 6370 "05_PATAGONIA"
"32451" 2015 "Varones" "15.70-74" 42 "42-LA PAMPA" 4903 "05_PATAGONIA"
"32452" 2015 "Varones" "16.75-79" 42 "42-LA PAMPA" 3321 "05_PATAGONIA"
"32453" 2015 "Varones" "17.80 y +" 42 "42-LA PAMPA" 3528 "05_PATAGONIA"
"32454" 2015 "Mujeres" "01.0-4" 42 "42-LA PAMPA" 13291 "05_PATAGONIA"
"32455" 2015 "Mujeres" "02.5-9" 42 "42-LA PAMPA" 13065 "05_PATAGONIA"
"32456" 2015 "Mujeres" "03.10-14" 42 "42-LA PAMPA" 13404 "05_PATAGONIA"
"32457" 2015 "Mujeres" "04.15-19" 42 "42-LA PAMPA" 13572 "05_PATAGONIA"
"32458" 2015 "Mujeres" "05.20-24" 42 "42-LA PAMPA" 13316 "05_PATAGONIA"
"32459" 2015 "Mujeres" "06.25-29" 42 "42-LA PAMPA" 12187 "05_PATAGONIA"
"32460" 2015 "Mujeres" "07.30-34" 42 "42-LA PAMPA" 12225 "05_PATAGONIA"
"32461" 2015 "Mujeres" "08.35-39" 42 "42-LA PAMPA" 12094 "05_PATAGONIA"
"32462" 2015 "Mujeres" "09.40-44" 42 "42-LA PAMPA" 10892 "05_PATAGONIA"
"32463" 2015 "Mujeres" "10.45-49" 42 "42-LA PAMPA" 9885 "05_PATAGONIA"
"32464" 2015 "Mujeres" "11.50-54" 42 "42-LA PAMPA" 9431 "05_PATAGONIA"
"32465" 2015 "Mujeres" "12.55-59" 42 "42-LA PAMPA" 8472 "05_PATAGONIA"
"32466" 2015 "Mujeres" "13.60-64" 42 "42-LA PAMPA" 7669 "05_PATAGONIA"
"32467" 2015 "Mujeres" "14.65-69" 42 "42-LA PAMPA" 6841 "05_PATAGONIA"
"32468" 2015 "Mujeres" "15.70-74" 42 "42-LA PAMPA" 5635 "05_PATAGONIA"
"32469" 2015 "Mujeres" "16.75-79" 42 "42-LA PAMPA" 4452 "05_PATAGONIA"
"32470" 2015 "Mujeres" "17.80 y +" 42 "42-LA PAMPA" 6327 "05_PATAGONIA"
"32471" 2015 "Ambos sexos" "01.0-4" 42 "42-LA PAMPA" 27383 "05_PATAGONIA"
"32472" 2015 "Ambos sexos" "02.5-9" 42 "42-LA PAMPA" 26862 "05_PATAGONIA"
"32473" 2015 "Ambos sexos" "03.10-14" 42 "42-LA PAMPA" 27266 "05_PATAGONIA"
"32474" 2015 "Ambos sexos" "04.15-19" 42 "42-LA PAMPA" 27832 "05_PATAGONIA"
"32475" 2015 "Ambos sexos" "05.20-24" 42 "42-LA PAMPA" 27223 "05_PATAGONIA"
"32476" 2015 "Ambos sexos" "06.25-29" 42 "42-LA PAMPA" 24665 "05_PATAGONIA"
"32477" 2015 "Ambos sexos" "07.30-34" 42 "42-LA PAMPA" 24385 "05_PATAGONIA"
"32478" 2015 "Ambos sexos" "08.35-39" 42 "42-LA PAMPA" 24152 "05_PATAGONIA"
"32479" 2015 "Ambos sexos" "09.40-44" 42 "42-LA PAMPA" 21575 "05_PATAGONIA"
"32480" 2015 "Ambos sexos" "10.45-49" 42 "42-LA PAMPA" 19545 "05_PATAGONIA"
"32481" 2015 "Ambos sexos" "11.50-54" 42 "42-LA PAMPA" 18738 "05_PATAGONIA"
"32482" 2015 "Ambos sexos" "12.55-59" 42 "42-LA PAMPA" 16845 "05_PATAGONIA"
"32483" 2015 "Ambos sexos" "13.60-64" 42 "42-LA PAMPA" 15208 "05_PATAGONIA"
"32484" 2015 "Ambos sexos" "14.65-69" 42 "42-LA PAMPA" 13211 "05_PATAGONIA"
"32485" 2015 "Ambos sexos" "15.70-74" 42 "42-LA PAMPA" 10538 "05_PATAGONIA"
"32486" 2015 "Ambos sexos" "16.75-79" 42 "42-LA PAMPA" 7773 "05_PATAGONIA"
"32487" 2015 "Ambos sexos" "17.80 y +" 42 "42-LA PAMPA" 9855 "05_PATAGONIA"
"32488" 2015 "Varones" "01.0-4" 46 "46-LA RIOJA" 16293 "02_CUYO"
"32489" 2015 "Varones" "02.5-9" 46 "46-LA RIOJA" 15913 "02_CUYO"
"32490" 2015 "Varones" "03.10-14" 46 "46-LA RIOJA" 15966 "02_CUYO"
"32491" 2015 "Varones" "04.15-19" 46 "46-LA RIOJA" 17297 "02_CUYO"
"32492" 2015 "Varones" "05.20-24" 46 "46-LA RIOJA" 18077 "02_CUYO"
"32493" 2015 "Varones" "06.25-29" 46 "46-LA RIOJA" 15426 "02_CUYO"
"32494" 2015 "Varones" "07.30-34" 46 "46-LA RIOJA" 13923 "02_CUYO"
"32495" 2015 "Varones" "08.35-39" 46 "46-LA RIOJA" 13557 "02_CUYO"
"32496" 2015 "Varones" "09.40-44" 46 "46-LA RIOJA" 11219 "02_CUYO"
"32497" 2015 "Varones" "10.45-49" 46 "46-LA RIOJA" 9396 "02_CUYO"
"32498" 2015 "Varones" "11.50-54" 46 "46-LA RIOJA" 8667 "02_CUYO"
"32499" 2015 "Varones" "12.55-59" 46 "46-LA RIOJA" 7755 "02_CUYO"
"32500" 2015 "Varones" "13.60-64" 46 "46-LA RIOJA" 6615 "02_CUYO"
"32501" 2015 "Varones" "14.65-69" 46 "46-LA RIOJA" 5000 "02_CUYO"
"32502" 2015 "Varones" "15.70-74" 46 "46-LA RIOJA" 3497 "02_CUYO"
"32503" 2015 "Varones" "16.75-79" 46 "46-LA RIOJA" 2217 "02_CUYO"
"32504" 2015 "Varones" "17.80 y +" 46 "46-LA RIOJA" 2287 "02_CUYO"
"32505" 2015 "Mujeres" "01.0-4" 46 "46-LA RIOJA" 15349 "02_CUYO"
"32506" 2015 "Mujeres" "02.5-9" 46 "46-LA RIOJA" 14787 "02_CUYO"
"32507" 2015 "Mujeres" "03.10-14" 46 "46-LA RIOJA" 15690 "02_CUYO"
"32508" 2015 "Mujeres" "04.15-19" 46 "46-LA RIOJA" 16919 "02_CUYO"
"32509" 2015 "Mujeres" "05.20-24" 46 "46-LA RIOJA" 17820 "02_CUYO"
"32510" 2015 "Mujeres" "06.25-29" 46 "46-LA RIOJA" 15599 "02_CUYO"
"32511" 2015 "Mujeres" "07.30-34" 46 "46-LA RIOJA" 14048 "02_CUYO"
"32512" 2015 "Mujeres" "08.35-39" 46 "46-LA RIOJA" 13820 "02_CUYO"
"32513" 2015 "Mujeres" "09.40-44" 46 "46-LA RIOJA" 11399 "02_CUYO"
"32514" 2015 "Mujeres" "10.45-49" 46 "46-LA RIOJA" 9488 "02_CUYO"
"32515" 2015 "Mujeres" "11.50-54" 46 "46-LA RIOJA" 8773 "02_CUYO"
"32516" 2015 "Mujeres" "12.55-59" 46 "46-LA RIOJA" 7755 "02_CUYO"
"32517" 2015 "Mujeres" "13.60-64" 46 "46-LA RIOJA" 6755 "02_CUYO"
"32518" 2015 "Mujeres" "14.65-69" 46 "46-LA RIOJA" 5325 "02_CUYO"
"32519" 2015 "Mujeres" "15.70-74" 46 "46-LA RIOJA" 3966 "02_CUYO"
"32520" 2015 "Mujeres" "16.75-79" 46 "46-LA RIOJA" 3004 "02_CUYO"
"32521" 2015 "Mujeres" "17.80 y +" 46 "46-LA RIOJA" 4126 "02_CUYO"
"32522" 2015 "Ambos sexos" "01.0-4" 46 "46-LA RIOJA" 31642 "02_CUYO"
"32523" 2015 "Ambos sexos" "02.5-9" 46 "46-LA RIOJA" 30700 "02_CUYO"
"32524" 2015 "Ambos sexos" "03.10-14" 46 "46-LA RIOJA" 31656 "02_CUYO"
"32525" 2015 "Ambos sexos" "04.15-19" 46 "46-LA RIOJA" 34216 "02_CUYO"
"32526" 2015 "Ambos sexos" "05.20-24" 46 "46-LA RIOJA" 35897 "02_CUYO"
"32527" 2015 "Ambos sexos" "06.25-29" 46 "46-LA RIOJA" 31025 "02_CUYO"
"32528" 2015 "Ambos sexos" "07.30-34" 46 "46-LA RIOJA" 27971 "02_CUYO"
"32529" 2015 "Ambos sexos" "08.35-39" 46 "46-LA RIOJA" 27377 "02_CUYO"
"32530" 2015 "Ambos sexos" "09.40-44" 46 "46-LA RIOJA" 22618 "02_CUYO"
"32531" 2015 "Ambos sexos" "10.45-49" 46 "46-LA RIOJA" 18884 "02_CUYO"
"32532" 2015 "Ambos sexos" "11.50-54" 46 "46-LA RIOJA" 17440 "02_CUYO"
"32533" 2015 "Ambos sexos" "12.55-59" 46 "46-LA RIOJA" 15510 "02_CUYO"
"32534" 2015 "Ambos sexos" "13.60-64" 46 "46-LA RIOJA" 13370 "02_CUYO"
"32535" 2015 "Ambos sexos" "14.65-69" 46 "46-LA RIOJA" 10325 "02_CUYO"
"32536" 2015 "Ambos sexos" "15.70-74" 46 "46-LA RIOJA" 7463 "02_CUYO"
"32537" 2015 "Ambos sexos" "16.75-79" 46 "46-LA RIOJA" 5221 "02_CUYO"
"32538" 2015 "Ambos sexos" "17.80 y +" 46 "46-LA RIOJA" 6413 "02_CUYO"
"32539" 2015 "Varones" "01.0-4" 50 "50-MENDOZA" 87108 "02_CUYO"
"32540" 2015 "Varones" "02.5-9" 50 "50-MENDOZA" 81644 "02_CUYO"
"32541" 2015 "Varones" "03.10-14" 50 "50-MENDOZA" 78031 "02_CUYO"
"32542" 2015 "Varones" "04.15-19" 50 "50-MENDOZA" 78144 "02_CUYO"
"32543" 2015 "Varones" "05.20-24" 50 "50-MENDOZA" 80644 "02_CUYO"
"32544" 2015 "Varones" "06.25-29" 50 "50-MENDOZA" 75420 "02_CUYO"
"32545" 2015 "Varones" "07.30-34" 50 "50-MENDOZA" 68558 "02_CUYO"
"32546" 2015 "Varones" "08.35-39" 50 "50-MENDOZA" 64945 "02_CUYO"
"32547" 2015 "Varones" "09.40-44" 50 "50-MENDOZA" 55878 "02_CUYO"
"32548" 2015 "Varones" "10.45-49" 50 "50-MENDOZA" 47262 "02_CUYO"
"32549" 2015 "Varones" "11.50-54" 50 "50-MENDOZA" 43370 "02_CUYO"
"32550" 2015 "Varones" "12.55-59" 50 "50-MENDOZA" 40177 "02_CUYO"
"32551" 2015 "Varones" "13.60-64" 50 "50-MENDOZA" 36925 "02_CUYO"
"32552" 2015 "Varones" "14.65-69" 50 "50-MENDOZA" 31388 "02_CUYO"
"32553" 2015 "Varones" "15.70-74" 50 "50-MENDOZA" 23290 "02_CUYO"
"32554" 2015 "Varones" "16.75-79" 50 "50-MENDOZA" 15783 "02_CUYO"
"32555" 2015 "Varones" "17.80 y +" 50 "50-MENDOZA" 17242 "02_CUYO"
"32556" 2015 "Mujeres" "01.0-4" 50 "50-MENDOZA" 82131 "02_CUYO"
"32557" 2015 "Mujeres" "02.5-9" 50 "50-MENDOZA" 76563 "02_CUYO"
"32558" 2015 "Mujeres" "03.10-14" 50 "50-MENDOZA" 74119 "02_CUYO"
"32559" 2015 "Mujeres" "04.15-19" 50 "50-MENDOZA" 75317 "02_CUYO"
"32560" 2015 "Mujeres" "05.20-24" 50 "50-MENDOZA" 78588 "02_CUYO"
"32561" 2015 "Mujeres" "06.25-29" 50 "50-MENDOZA" 74440 "02_CUYO"
"32562" 2015 "Mujeres" "07.30-34" 50 "50-MENDOZA" 68407 "02_CUYO"
"32563" 2015 "Mujeres" "08.35-39" 50 "50-MENDOZA" 66598 "02_CUYO"
"32564" 2015 "Mujeres" "09.40-44" 50 "50-MENDOZA" 58590 "02_CUYO"
"32565" 2015 "Mujeres" "10.45-49" 50 "50-MENDOZA" 50419 "02_CUYO"
"32566" 2015 "Mujeres" "11.50-54" 50 "50-MENDOZA" 47144 "02_CUYO"
"32567" 2015 "Mujeres" "12.55-59" 50 "50-MENDOZA" 44675 "02_CUYO"
"32568" 2015 "Mujeres" "13.60-64" 50 "50-MENDOZA" 42539 "02_CUYO"
"32569" 2015 "Mujeres" "14.65-69" 50 "50-MENDOZA" 37446 "02_CUYO"
"32570" 2015 "Mujeres" "15.70-74" 50 "50-MENDOZA" 29634 "02_CUYO"
"32571" 2015 "Mujeres" "16.75-79" 50 "50-MENDOZA" 22148 "02_CUYO"
"32572" 2015 "Mujeres" "17.80 y +" 50 "50-MENDOZA" 30984 "02_CUYO"
"32573" 2015 "Ambos sexos" "01.0-4" 50 "50-MENDOZA" 169239 "02_CUYO"
"32574" 2015 "Ambos sexos" "02.5-9" 50 "50-MENDOZA" 158207 "02_CUYO"
"32575" 2015 "Ambos sexos" "03.10-14" 50 "50-MENDOZA" 152150 "02_CUYO"
"32576" 2015 "Ambos sexos" "04.15-19" 50 "50-MENDOZA" 153461 "02_CUYO"
"32577" 2015 "Ambos sexos" "05.20-24" 50 "50-MENDOZA" 159232 "02_CUYO"
"32578" 2015 "Ambos sexos" "06.25-29" 50 "50-MENDOZA" 149860 "02_CUYO"
"32579" 2015 "Ambos sexos" "07.30-34" 50 "50-MENDOZA" 136965 "02_CUYO"
"32580" 2015 "Ambos sexos" "08.35-39" 50 "50-MENDOZA" 131543 "02_CUYO"
"32581" 2015 "Ambos sexos" "09.40-44" 50 "50-MENDOZA" 114468 "02_CUYO"
"32582" 2015 "Ambos sexos" "10.45-49" 50 "50-MENDOZA" 97681 "02_CUYO"
"32583" 2015 "Ambos sexos" "11.50-54" 50 "50-MENDOZA" 90514 "02_CUYO"
"32584" 2015 "Ambos sexos" "12.55-59" 50 "50-MENDOZA" 84852 "02_CUYO"
"32585" 2015 "Ambos sexos" "13.60-64" 50 "50-MENDOZA" 79464 "02_CUYO"
"32586" 2015 "Ambos sexos" "14.65-69" 50 "50-MENDOZA" 68834 "02_CUYO"
"32587" 2015 "Ambos sexos" "15.70-74" 50 "50-MENDOZA" 52924 "02_CUYO"
"32588" 2015 "Ambos sexos" "16.75-79" 50 "50-MENDOZA" 37931 "02_CUYO"
"32589" 2015 "Ambos sexos" "17.80 y +" 50 "50-MENDOZA" 48226 "02_CUYO"
"32590" 2015 "Varones" "01.0-4" 54 "54-MISIONES" 62792 "04_NEA"
"32591" 2015 "Varones" "02.5-9" 54 "54-MISIONES" 59631 "04_NEA"
"32592" 2015 "Varones" "03.10-14" 54 "54-MISIONES" 61689 "04_NEA"
"32593" 2015 "Varones" "04.15-19" 54 "54-MISIONES" 63728 "04_NEA"
"32594" 2015 "Varones" "05.20-24" 54 "54-MISIONES" 56705 "04_NEA"
"32595" 2015 "Varones" "06.25-29" 54 "54-MISIONES" 43627 "04_NEA"
"32596" 2015 "Varones" "07.30-34" 54 "54-MISIONES" 39273 "04_NEA"
"32597" 2015 "Varones" "08.35-39" 54 "54-MISIONES" 37477 "04_NEA"
"32598" 2015 "Varones" "09.40-44" 54 "54-MISIONES" 32331 "04_NEA"
"32599" 2015 "Varones" "10.45-49" 54 "54-MISIONES" 28357 "04_NEA"
"32600" 2015 "Varones" "11.50-54" 54 "54-MISIONES" 27199 "04_NEA"
"32601" 2015 "Varones" "12.55-59" 54 "54-MISIONES" 24055 "04_NEA"
"32602" 2015 "Varones" "13.60-64" 54 "54-MISIONES" 19591 "04_NEA"
"32603" 2015 "Varones" "14.65-69" 54 "54-MISIONES" 14352 "04_NEA"
"32604" 2015 "Varones" "15.70-74" 54 "54-MISIONES" 10066 "04_NEA"
"32605" 2015 "Varones" "16.75-79" 54 "54-MISIONES" 6802 "04_NEA"
"32606" 2015 "Varones" "17.80 y +" 54 "54-MISIONES" 6566 "04_NEA"
"32607" 2015 "Mujeres" "01.0-4" 54 "54-MISIONES" 59225 "04_NEA"
"32608" 2015 "Mujeres" "02.5-9" 54 "54-MISIONES" 56080 "04_NEA"
"32609" 2015 "Mujeres" "03.10-14" 54 "54-MISIONES" 58943 "04_NEA"
"32610" 2015 "Mujeres" "04.15-19" 54 "54-MISIONES" 61276 "04_NEA"
"32611" 2015 "Mujeres" "05.20-24" 54 "54-MISIONES" 55999 "04_NEA"
"32612" 2015 "Mujeres" "06.25-29" 54 "54-MISIONES" 44924 "04_NEA"
"32613" 2015 "Mujeres" "07.30-34" 54 "54-MISIONES" 40981 "04_NEA"
"32614" 2015 "Mujeres" "08.35-39" 54 "54-MISIONES" 38880 "04_NEA"
"32615" 2015 "Mujeres" "09.40-44" 54 "54-MISIONES" 33497 "04_NEA"
"32616" 2015 "Mujeres" "10.45-49" 54 "54-MISIONES" 29340 "04_NEA"
"32617" 2015 "Mujeres" "11.50-54" 54 "54-MISIONES" 27413 "04_NEA"
"32618" 2015 "Mujeres" "12.55-59" 54 "54-MISIONES" 23954 "04_NEA"
"32619" 2015 "Mujeres" "13.60-64" 54 "54-MISIONES" 19609 "04_NEA"
"32620" 2015 "Mujeres" "14.65-69" 54 "54-MISIONES" 15005 "04_NEA"
"32621" 2015 "Mujeres" "15.70-74" 54 "54-MISIONES" 11226 "04_NEA"
"32622" 2015 "Mujeres" "16.75-79" 54 "54-MISIONES" 8454 "04_NEA"
"32623" 2015 "Mujeres" "17.80 y +" 54 "54-MISIONES" 10399 "04_NEA"
"32624" 2015 "Ambos sexos" "01.0-4" 54 "54-MISIONES" 122017 "04_NEA"
"32625" 2015 "Ambos sexos" "02.5-9" 54 "54-MISIONES" 115711 "04_NEA"
"32626" 2015 "Ambos sexos" "03.10-14" 54 "54-MISIONES" 120632 "04_NEA"
"32627" 2015 "Ambos sexos" "04.15-19" 54 "54-MISIONES" 125004 "04_NEA"
"32628" 2015 "Ambos sexos" "05.20-24" 54 "54-MISIONES" 112704 "04_NEA"
"32629" 2015 "Ambos sexos" "06.25-29" 54 "54-MISIONES" 88551 "04_NEA"
"32630" 2015 "Ambos sexos" "07.30-34" 54 "54-MISIONES" 80254 "04_NEA"
"32631" 2015 "Ambos sexos" "08.35-39" 54 "54-MISIONES" 76357 "04_NEA"
"32632" 2015 "Ambos sexos" "09.40-44" 54 "54-MISIONES" 65828 "04_NEA"
"32633" 2015 "Ambos sexos" "10.45-49" 54 "54-MISIONES" 57697 "04_NEA"
"32634" 2015 "Ambos sexos" "11.50-54" 54 "54-MISIONES" 54612 "04_NEA"
"32635" 2015 "Ambos sexos" "12.55-59" 54 "54-MISIONES" 48009 "04_NEA"
"32636" 2015 "Ambos sexos" "13.60-64" 54 "54-MISIONES" 39200 "04_NEA"
"32637" 2015 "Ambos sexos" "14.65-69" 54 "54-MISIONES" 29357 "04_NEA"
"32638" 2015 "Ambos sexos" "15.70-74" 54 "54-MISIONES" 21292 "04_NEA"
"32639" 2015 "Ambos sexos" "16.75-79" 54 "54-MISIONES" 15256 "04_NEA"
"32640" 2015 "Ambos sexos" "17.80 y +" 54 "54-MISIONES" 16965 "04_NEA"
"32641" 2015 "Varones" "01.0-4" 58 "58-NEUQUÉN" 29981 "05_PATAGONIA"
"32642" 2015 "Varones" "02.5-9" 58 "58-NEUQUÉN" 28201 "05_PATAGONIA"
"32643" 2015 "Varones" "03.10-14" 58 "58-NEUQUÉN" 26676 "05_PATAGONIA"
"32644" 2015 "Varones" "04.15-19" 58 "58-NEUQUÉN" 26269 "05_PATAGONIA"
"32645" 2015 "Varones" "05.20-24" 58 "58-NEUQUÉN" 26382 "05_PATAGONIA"
"32646" 2015 "Varones" "06.25-29" 58 "58-NEUQUÉN" 24655 "05_PATAGONIA"
"32647" 2015 "Varones" "07.30-34" 58 "58-NEUQUÉN" 23697 "05_PATAGONIA"
"32648" 2015 "Varones" "08.35-39" 58 "58-NEUQUÉN" 23462 "05_PATAGONIA"
"32649" 2015 "Varones" "09.40-44" 58 "58-NEUQUÉN" 20503 "05_PATAGONIA"
"32650" 2015 "Varones" "10.45-49" 58 "58-NEUQUÉN" 17192 "05_PATAGONIA"
"32651" 2015 "Varones" "11.50-54" 58 "58-NEUQUÉN" 15496 "05_PATAGONIA"
"32652" 2015 "Varones" "12.55-59" 58 "58-NEUQUÉN" 13508 "05_PATAGONIA"
"32653" 2015 "Varones" "13.60-64" 58 "58-NEUQUÉN" 11187 "05_PATAGONIA"
"32654" 2015 "Varones" "14.65-69" 58 "58-NEUQUÉN" 8466 "05_PATAGONIA"
"32655" 2015 "Varones" "15.70-74" 58 "58-NEUQUÉN" 5717 "05_PATAGONIA"
"32656" 2015 "Varones" "16.75-79" 58 "58-NEUQUÉN" 3567 "05_PATAGONIA"
"32657" 2015 "Varones" "17.80 y +" 58 "58-NEUQUÉN" 3411 "05_PATAGONIA"
"32658" 2015 "Mujeres" "01.0-4" 58 "58-NEUQUÉN" 28214 "05_PATAGONIA"
"32659" 2015 "Mujeres" "02.5-9" 58 "58-NEUQUÉN" 26533 "05_PATAGONIA"
"32660" 2015 "Mujeres" "03.10-14" 58 "58-NEUQUÉN" 25432 "05_PATAGONIA"
"32661" 2015 "Mujeres" "04.15-19" 58 "58-NEUQUÉN" 25171 "05_PATAGONIA"
"32662" 2015 "Mujeres" "05.20-24" 58 "58-NEUQUÉN" 25341 "05_PATAGONIA"
"32663" 2015 "Mujeres" "06.25-29" 58 "58-NEUQUÉN" 24112 "05_PATAGONIA"
"32664" 2015 "Mujeres" "07.30-34" 58 "58-NEUQUÉN" 24216 "05_PATAGONIA"
"32665" 2015 "Mujeres" "08.35-39" 58 "58-NEUQUÉN" 24051 "05_PATAGONIA"
